timestamp,config_hash,video,width,height,fps,frame_area,conf_threshold,frame_stride,min_area_ratio,min_area_threshold,processed_frames,frames_with_detections,total_detections,processing_time,detections_per_second,frames_per_second
2025-09-02T22:37:07.901103,63c5b9cc,bird_001.mp4,1280,720,29.86784140969163,921600,0.25,2,0.0025,2304.0,226,45,45,6.325890779495239,7.113622660995528,35.72619380855532
2025-09-02T22:37:15.697413,63c5b9cc,bird_003.mp4,1920,1080,30.0,2073600,0.25,2,0.0025,5184.0,225,163,163,7.755774259567261,21.016599316171266,29.010643227843772
2025-09-02T22:37:23.398025,63c5b9cc,bird_019.mp4,1920,1080,30.0,2073600,0.25,2,0.0025,5184.0,225,21,21,7.659075021743774,2.7418454500552523,29.376915536306274
2025-09-02T22:37:29.794588,63c5b9cc,capybara_001.mp4,1280,720,29.933920704845814,921600,0.25,2,0.0025,2304.0,227,227,227,6.375562906265259,35.60469927713008,35.60469927713008
2025-09-02T22:37:35.880426,63c5b9cc,catescondido.mp4,1280,720,29.933920704845814,921600,0.25,2,0.0025,2304.0,227,0,0,6.06633996963501,0.0,37.41959750627985
2025-09-02T22:37:42.212715,63c5b9cc,cow_0777.mp4,1280,720,29.933920704845814,921600,0.25,2,0.0025,2304.0,227,227,292,6.312286853790283,46.25898771134986,35.96161030985075
2025-09-02T22:37:48.531774,63c5b9cc,hare_0777.mp4,1280,720,30.0,921600,0.25,2,0.0025,2304.0,226,224,226,6.299058198928833,35.87837941208921,35.87837941208921
2025-09-02T22:37:52.780271,63c5b9cc,humn.mp4,640,480,20.0,307200,0.25,2,0.0025,768.0,150,150,190,4.239496469497681,44.81664305348797,35.381560305385236
2025-09-02T22:38:00.398846,63c5b9cc,insect_013.mp4,1920,1080,30.0,2073600,0.25,2,0.0025,5184.0,225,0,0,7.579065799713135,0.0,29.687036099952607
2025-09-02T22:38:06.505041,63c5b9cc,insect_015.mp4,1280,720,29.933774834437084,921600,0.25,2,0.0025,2304.0,226,0,0,6.085686922073364,0.0,37.1363172134729
2025-09-02T22:38:13.051428,63c5b9cc,insxeox.mp4,1280,720,29.934087863800634,921600,0.25,2,0.0025,2304.0,227,0,0,6.525388717651367,0.0,34.787199632407855
2025-09-02T22:38:18.702614,63c5b9cc,margay_008.mp4,1440,1080,15.0,1555200,0.25,2,0.0025,3888.0,155,30,30,5.6206748485565186,5.337437373326175,27.576759762185237
2025-09-02T22:38:21.628295,63c5b9cc,margay_012.mp4,1440,1080,15.0,1555200,0.25,2,0.0025,3888.0,80,15,15,2.9136784076690674,5.148131640238206,27.456702081270432
2025-09-02T22:38:28.292330,63c5b9cc,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.25,2,0.0025,2304.0,227,0,0,6.645032644271851,0.0,34.16085550695954
2025-09-02T22:38:34.892814,63c5b9cc,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.25,2,0.0025,2304.0,227,0,0,6.579474687576294,0.0,34.50123463939047
2025-09-02T22:38:41.315232,63c5b9cc,skunk_004.mp4,1280,720,29.934087863800634,921600,0.25,2,0.0025,2304.0,227,12,12,6.402903079986572,1.874149873907691,35.45266844808715
2025-09-02T22:38:49.223263,63c5b9cc,wild_boar_001.mp4,1920,1080,30.0,2073600,0.25,2,0.0025,5184.0,225,217,219,7.86852240562439,27.832417410854628,28.59494939471366
2025-09-02T22:38:55.588913,63c5b9cc,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.25,2,0.0025,2304.0,227,33,33,6.346649646759033,5.1995937757257025,35.766902639082865
2025-09-02T22:39:04.031807,0faa153e,armadillo_001.mp4,1920,1080,30.0,2073600,0.25,2,0.005,10368.0,225,225,225,8.401378154754639,26.781320380474064,26.781320380474064
2025-09-02T22:39:10.048580,0faa153e,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.25,2,0.005,4608.0,227,41,41,5.996772289276123,6.837011315790541,37.853696797181776
2025-09-02T22:39:16.123251,0faa153e,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.25,2,0.005,4608.0,227,0,0,6.057553768157959,0.0,37.473872901177465
2025-09-02T22:39:21.790051,0faa153e,bird_001.mp4,1280,720,29.86784140969163,921600,0.25,2,0.005,4608.0,226,44,44,5.651301145553589,7.7858176138107495,39.990790470937036
2025-09-02T22:39:29.148982,0faa153e,bird_003.mp4,1920,1080,30.0,2073600,0.25,2,0.005,10368.0,225,163,163,7.327337026596069,22.245462356700415,30.706926565997502
2025-09-02T22:39:36.332211,0faa153e,bird_019.mp4,1920,1080,30.0,2073600,0.25,2,0.005,10368.0,225,16,16,7.124043226242065,2.2459156257029065,31.58318848644712
2025-09-02T22:39:42.275523,0faa153e,capybara_001.mp4,1280,720,29.933920704845814,921600,0.25,2,0.005,4608.0,227,227,227,5.926675796508789,38.30140331511271,38.30140331511271
2025-09-02T22:39:48.071673,0faa153e,catescondido.mp4,1280,720,29.933920704845814,921600,0.25,2,0.005,4608.0,227,0,0,5.776039361953735,0.0,39.30028619528272
2025-09-02T22:39:54.024660,0faa153e,cow_0777.mp4,1280,720,29.933920704845814,921600,0.25,2,0.005,4608.0,227,227,292,5.93516731262207,49.19827607538812,38.246605031209256
2025-09-02T22:39:59.898373,0faa153e,hare_0777.mp4,1280,720,30.0,921600,0.25,2,0.005,4608.0,226,224,226,5.854328632354736,38.60391416207497,38.60391416207497
2025-09-02T22:40:03.773884,0faa153e,humn.mp4,640,480,20.0,307200,0.25,2,0.005,1536.0,150,150,190,3.866973400115967,49.134033348742996,38.790026327955
2025-09-02T22:40:10.942306,0faa153e,insect_013.mp4,1920,1080,30.0,2073600,0.25,2,0.005,10368.0,225,0,0,7.1253204345703125,0.0,31.577527223667726
2025-09-02T22:40:16.598615,0faa153e,insect_015.mp4,1280,720,29.933774834437084,921600,0.25,2,0.005,4608.0,226,0,0,5.638396501541138,0.0,40.08231771891665
2025-09-02T22:40:22.250298,0faa153e,insxeox.mp4,1280,720,29.934087863800634,921600,0.25,2,0.005,4608.0,227,0,0,5.611026048660278,0.0,40.45605884403261
2025-09-02T22:40:27.477333,0faa153e,margay_008.mp4,1440,1080,15.0,1555200,0.25,2,0.005,7776.0,155,30,30,5.193609952926636,5.776329041247079,29.844366713109906
2025-09-02T22:40:30.182004,0faa153e,margay_012.mp4,1440,1080,15.0,1555200,0.25,2,0.005,7776.0,80,15,15,2.6937904357910156,5.56836188914426,29.697930075436055
2025-09-02T22:40:36.140420,0faa153e,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.25,2,0.005,4608.0,227,0,0,5.934593915939331,0.0,38.25030039381731
2025-09-02T22:40:41.898805,0faa153e,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.25,2,0.005,4608.0,227,0,0,5.7417497634887695,0.0,39.534986606952295
2025-09-02T22:40:47.620890,0faa153e,skunk_004.mp4,1280,720,29.934087863800634,921600,0.25,2,0.005,4608.0,227,12,12,5.693636178970337,2.1076162267484633,39.86907362265843
2025-09-02T22:40:55.000935,0faa153e,wild_boar_001.mp4,1920,1080,30.0,2073600,0.25,2,0.005,10368.0,225,217,219,7.324101209640503,29.90127986103423,30.720493007911877
2025-09-02T22:41:00.714822,0faa153e,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.25,2,0.005,4608.0,227,33,33,5.692371368408203,5.7972324474725925,39.87793229019026
2025-09-02T22:41:08.105991,4c22b836,armadillo_001.mp4,1920,1080,30.0,2073600,0.25,2,0.01,20736.0,225,225,225,7.350882053375244,30.608571647083984,30.608571647083984
2025-09-02T22:41:13.867848,4c22b836,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.25,2,0.01,9216.0,227,37,37,5.730589866638184,6.456577919736181,39.61197804811116
2025-09-02T22:41:19.571544,4c22b836,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.25,2,0.01,9216.0,227,0,0,5.687682151794434,0.0,39.910809700992644
2025-09-02T22:41:25.292569,4c22b836,bird_001.mp4,1280,720,29.86784140969163,921600,0.25,2,0.01,9216.0,226,43,43,5.701935529708862,7.541298875786405,39.63566385878436
2025-09-02T22:41:32.648542,4c22b836,bird_003.mp4,1920,1080,30.0,2073600,0.25,2,0.01,20736.0,225,134,134,7.324267148971558,18.295345769687785,30.71979700134143
2025-09-02T22:41:39.929053,4c22b836,bird_019.mp4,1920,1080,30.0,2073600,0.25,2,0.01,20736.0,225,15,15,7.23714280128479,2.072641152988869,31.089617294833033
2025-09-02T22:41:45.862230,4c22b836,capybara_001.mp4,1280,720,29.933920704845814,921600,0.25,2,0.01,9216.0,227,227,227,5.911819934844971,38.3976512312283,38.3976512312283
2025-09-02T22:41:51.569829,4c22b836,catescondido.mp4,1280,720,29.933920704845814,921600,0.25,2,0.01,9216.0,227,0,0,5.675334692001343,0.0,39.99764107655667
2025-09-02T22:41:57.541161,4c22b836,cow_0777.mp4,1280,720,29.933920704845814,921600,0.25,2,0.01,9216.0,227,227,292,5.953273773193359,49.04864300291872,38.13028069062517
2025-09-02T22:42:03.492779,4c22b836,hare_0777.mp4,1280,720,30.0,921600,0.25,2,0.01,9216.0,226,224,224,5.94533634185791,37.67659003964783,38.01298816500183
2025-09-02T22:42:07.400111,4c22b836,humn.mp4,640,480,20.0,307200,0.25,2,0.01,3072.0,150,150,190,3.9018776416778564,48.69450491489467,38.44303019596948
2025-09-02T22:42:14.900968,4c22b836,insect_013.mp4,1920,1080,30.0,2073600,0.25,2,0.01,20736.0,225,0,0,7.451606512069702,0.0,30.194831092537882
2025-09-02T22:42:20.889166,4c22b836,insect_015.mp4,1280,720,29.933774834437084,921600,0.25,2,0.01,9216.0,226,0,0,5.961425065994263,0.0,37.91039852017449
2025-09-02T22:42:26.996865,4c22b836,insxeox.mp4,1280,720,29.934087863800634,921600,0.25,2,0.01,9216.0,227,0,0,6.087125062942505,0.0,37.29182457280886
2025-09-02T22:42:32.195387,4c22b836,margay_008.mp4,1440,1080,15.0,1555200,0.25,2,0.01,15552.0,155,30,30,5.1884446144104,5.782079646119363,29.874078171616706
2025-09-02T22:42:34.901194,4c22b836,margay_012.mp4,1440,1080,15.0,1555200,0.25,2,0.01,15552.0,80,15,15,2.6889469623565674,5.578391916980818,29.751423557231032
2025-09-02T22:42:40.687369,4c22b836,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.25,2,0.01,9216.0,227,0,0,5.773726224899292,0.0,39.31603113099798
2025-09-02T22:42:46.409276,4c22b836,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.25,2,0.01,9216.0,227,0,0,5.700081825256348,0.0,39.82398971786536
2025-09-02T22:42:52.126453,4c22b836,skunk_004.mp4,1280,720,29.934087863800634,921600,0.25,2,0.01,9216.0,227,11,11,5.701184272766113,1.9294236905384212,39.8162888865656
2025-09-02T22:42:59.617768,4c22b836,wild_boar_001.mp4,1920,1080,30.0,2073600,0.25,2,0.01,20736.0,225,217,219,7.451290607452393,29.390881598547185,30.196111231384094
2025-09-02T22:43:05.358147,4c22b836,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.25,2,0.01,9216.0,227,33,33,5.721045970916748,5.7681759887540345,39.67805907415654
2025-09-02T22:43:09.963813,e5324326,armadillo_001.mp4,1920,1080,30.0,2073600,0.25,5,0.0025,5184.0,90,90,90,4.588797330856323,19.61298211947943,19.61298211947943
2025-09-02T22:43:13.012849,e5324326,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.25,5,0.0025,2304.0,91,16,16,3.0490357875823975,5.247560578056224,29.845500787694775
2025-09-02T22:43:16.023986,e5324326,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.25,5,0.0025,2304.0,91,0,0,3.0031349658966064,0.0,30.30166843428275
2025-09-02T22:43:19.015845,e5324326,bird_001.mp4,1280,720,29.86784140969163,921600,0.25,5,0.0025,2304.0,91,17,17,2.9918596744537354,5.682084673006571,30.415865014329295
2025-09-02T22:43:23.590559,e5324326,bird_003.mp4,1920,1080,30.0,2073600,0.25,5,0.0025,5184.0,90,63,63,4.559012413024902,13.818782291535708,19.741117559336725
2025-09-02T22:43:28.166021,e5324326,bird_019.mp4,1920,1080,30.0,2073600,0.25,5,0.0025,5184.0,90,9,9,4.559457302093506,1.9739191319694098,19.739191319694097
2025-09-02T22:43:31.354927,e5324326,capybara_001.mp4,1280,720,29.933920704845814,921600,0.25,5,0.0025,2304.0,91,91,91,3.180833578109741,28.60885292027071,28.60885292027071
2025-09-02T22:43:34.378300,e5324326,catescondido.mp4,1280,720,29.933920704845814,921600,0.25,5,0.0025,2304.0,91,0,0,3.0153748989105225,0.0,30.178668673297963
2025-09-02T22:43:37.510066,e5324326,cow_0777.mp4,1280,720,29.933920704845814,921600,0.25,5,0.0025,2304.0,91,91,115,3.115659236907959,36.91032659724632,29.207301916081867
2025-09-02T22:43:40.638325,e5324326,hare_0777.mp4,1280,720,30.0,921600,0.25,5,0.0025,2304.0,91,91,91,3.1228997707366943,29.139583938210425,29.139583938210425
2025-09-02T22:43:42.342206,e5324326,humn.mp4,640,480,20.0,307200,0.25,5,0.0025,768.0,60,60,75,1.6998813152313232,44.12072732842166,35.29658186273733
2025-09-02T22:43:46.864557,e5324326,insect_013.mp4,1920,1080,30.0,2073600,0.25,5,0.0025,5184.0,90,0,0,4.496596336364746,0.0,20.015138844497685
2025-09-02T22:43:49.901378,e5324326,insect_015.mp4,1280,720,29.933774834437084,921600,0.25,5,0.0025,2304.0,91,0,0,3.0270678997039795,0.0,30.062094084146246
2025-09-02T22:43:52.914546,e5324326,insxeox.mp4,1280,720,29.934087863800634,921600,0.25,5,0.0025,2304.0,91,0,0,3.004683494567871,0.0,30.286051813616222
2025-09-02T22:43:55.898016,e5324326,margay_008.mp4,1440,1080,15.0,1555200,0.25,5,0.0025,3888.0,62,12,12,2.967841625213623,4.0433424405307505,20.890602609408877
2025-09-02T22:43:57.446309,e5324326,margay_012.mp4,1440,1080,15.0,1555200,0.25,5,0.0025,3888.0,32,6,6,1.5325887203216553,3.9149446426440733,20.87970476076839
2025-09-02T22:44:00.469903,e5324326,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.25,5,0.0025,2304.0,91,0,0,3.0155928134918213,0.0,30.17648788419452
2025-09-02T22:44:03.535865,e5324326,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.25,5,0.0025,2304.0,91,0,0,3.058328866958618,0.0,29.754811846149085
2025-09-02T22:44:06.570370,e5324326,skunk_004.mp4,1280,720,29.934087863800634,921600,0.25,5,0.0025,2304.0,91,5,5,3.0215017795562744,1.6548062403373067,30.11747357413898
2025-09-02T22:44:11.289315,e5324326,wild_boar_001.mp4,1920,1080,30.0,2073600,0.25,5,0.0025,5184.0,90,86,87,4.703071355819702,18.498549866215395,19.13643089608489
2025-09-02T22:44:14.429410,e5324326,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.25,5,0.0025,2304.0,91,13,13,3.1400949954986572,4.140002139628122,28.980014977396856
2025-09-02T22:44:19.267294,95deaca9,armadillo_001.mp4,1920,1080,30.0,2073600,0.25,5,0.005,10368.0,90,90,90,4.81302809715271,18.69924674930574,18.69924674930574
2025-09-02T22:44:22.445285,95deaca9,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.25,5,0.005,4608.0,91,16,16,3.162311553955078,5.059590026791929,28.776418277379097
2025-09-02T22:44:25.650114,95deaca9,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.25,5,0.005,4608.0,91,0,0,3.1891326904296875,0.0,28.534403812385467
2025-09-02T22:44:28.883936,95deaca9,bird_001.mp4,1280,720,29.86784140969163,921600,0.25,5,0.005,4608.0,91,17,17,3.2338216304779053,5.2569380573682665,28.1400801894419
2025-09-02T22:44:33.617751,95deaca9,bird_003.mp4,1920,1080,30.0,2073600,0.25,5,0.005,10368.0,90,63,63,4.7181501388549805,13.35269081015067,19.075272585929525
2025-09-02T22:44:38.289555,95deaca9,bird_019.mp4,1920,1080,30.0,2073600,0.25,5,0.005,10368.0,90,7,7,4.667069673538208,1.4998704732627544,19.2840489419497
2025-09-02T22:44:41.480303,95deaca9,capybara_001.mp4,1280,720,29.933920704845814,921600,0.25,5,0.005,4608.0,91,91,91,3.181746006011963,28.600648772106247,28.600648772106247
2025-09-02T22:44:44.522044,95deaca9,catescondido.mp4,1280,720,29.933920704845814,921600,0.25,5,0.005,4608.0,91,0,0,3.032650947570801,0.0,30.00675038876214
2025-09-02T22:44:47.697650,95deaca9,cow_0777.mp4,1280,720,29.933920704845814,921600,0.25,5,0.005,4608.0,91,91,115,3.1672654151916504,36.30892423742182,28.731409613959876
2025-09-02T22:44:50.854956,95deaca9,hare_0777.mp4,1280,720,30.0,921600,0.25,5,0.005,4608.0,91,91,91,3.1356658935546875,29.02094900705113,29.02094900705113
2025-09-02T22:44:52.546044,95deaca9,humn.mp4,640,480,20.0,307200,0.25,5,0.005,1536.0,60,60,75,1.6854748725891113,44.497845218416174,35.59827617473294
2025-09-02T22:44:57.042512,95deaca9,insect_013.mp4,1920,1080,30.0,2073600,0.25,5,0.005,10368.0,90,0,0,4.489027261734009,0.0,20.048886930848145
2025-09-02T22:45:00.087155,95deaca9,insect_015.mp4,1280,720,29.933774834437084,921600,0.25,5,0.005,4608.0,91,0,0,3.034778356552124,0.0,29.9857153665044
2025-09-02T22:45:03.143700,95deaca9,insxeox.mp4,1280,720,29.934087863800634,921600,0.25,5,0.005,4608.0,91,0,0,3.0475406646728516,0.0,29.860142985087517
2025-09-02T22:45:06.103936,95deaca9,margay_008.mp4,1440,1080,15.0,1555200,0.25,5,0.005,7776.0,62,12,12,2.942401885986328,4.0783008117116735,21.071220860510312
2025-09-02T22:45:07.651183,95deaca9,margay_012.mp4,1440,1080,15.0,1555200,0.25,5,0.005,7776.0,32,6,6,1.5349721908569336,3.9088656040409187,20.847283221551567
2025-09-02T22:45:10.679952,95deaca9,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.25,5,0.005,4608.0,91,0,0,3.0128698348999023,0.0,30.203760861452327
2025-09-02T22:45:13.710766,95deaca9,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.25,5,0.005,4608.0,91,0,0,3.0198781490325928,0.0,30.133666164362136
2025-09-02T22:45:16.749257,95deaca9,skunk_004.mp4,1280,720,29.934087863800634,921600,0.25,5,0.005,4608.0,91,5,5,3.0155444145202637,1.6580753962449726,30.1769722116585
2025-09-02T22:45:21.345756,95deaca9,wild_boar_001.mp4,1920,1080,30.0,2073600,0.25,5,0.005,10368.0,90,86,87,4.579422473907471,18.998028789810643,19.653133230838595
2025-09-02T22:45:24.382882,95deaca9,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.25,5,0.005,4608.0,91,13,13,3.028125286102295,4.293085249696911,30.051596747878374
2025-09-02T22:45:28.929382,80f98b82,armadillo_001.mp4,1920,1080,30.0,2073600,0.25,5,0.01,20736.0,90,90,90,4.524369239807129,19.892275636600484,19.892275636600484
2025-09-02T22:45:31.986624,80f98b82,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.25,5,0.01,9216.0,91,15,15,3.048060417175293,4.921162295693876,29.85505126054285
2025-09-02T22:45:35.039611,80f98b82,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.25,5,0.01,9216.0,91,0,0,3.0465784072875977,0.0,29.869574268078104
2025-09-02T22:45:38.070339,80f98b82,bird_001.mp4,1280,720,29.86784140969163,921600,0.25,5,0.01,9216.0,91,16,16,3.0148091316223145,5.307135311544634,30.18433208441011
2025-09-02T22:45:42.607828,80f98b82,bird_003.mp4,1920,1080,30.0,2073600,0.25,5,0.01,20736.0,90,53,53,4.521444082260132,11.721918713524579,19.905144985230415
2025-09-02T22:45:47.087734,80f98b82,bird_019.mp4,1920,1080,30.0,2073600,0.25,5,0.01,20736.0,90,7,7,4.44692587852478,1.5741211324894344,20.238700274864158
2025-09-02T22:45:50.171536,80f98b82,capybara_001.mp4,1280,720,29.933920704845814,921600,0.25,5,0.01,9216.0,91,91,91,3.0828025341033936,29.518595172190153,29.518595172190153
2025-09-02T22:45:53.179575,80f98b82,catescondido.mp4,1280,720,29.933920704845814,921600,0.25,5,0.01,9216.0,91,0,0,3.0080385208129883,0.0,30.252272160200015
2025-09-02T22:45:56.276753,80f98b82,cow_0777.mp4,1280,720,29.933920704845814,921600,0.25,5,0.01,9216.0,91,91,115,3.0849015712738037,37.27833687494759,29.498510048871573
2025-09-02T22:45:59.365479,80f98b82,hare_0777.mp4,1280,720,30.0,921600,0.25,5,0.01,9216.0,91,91,91,3.0800623893737793,29.5448560762763,29.5448560762763
2025-09-02T22:46:01.051002,80f98b82,humn.mp4,640,480,20.0,307200,0.25,5,0.01,3072.0,60,60,75,1.6834867000579834,44.55039650590457,35.64031720472366
2025-09-02T22:46:05.545380,80f98b82,insect_013.mp4,1920,1080,30.0,2073600,0.25,5,0.01,20736.0,90,0,0,4.477183103561401,0.0,20.101925232499198
2025-09-02T22:46:08.570252,80f98b82,insect_015.mp4,1280,720,29.933774834437084,921600,0.25,5,0.01,9216.0,91,0,0,3.0218710899353027,0.0,30.113792842813915
2025-09-02T22:46:11.586667,80f98b82,insxeox.mp4,1280,720,29.934087863800634,921600,0.25,5,0.01,9216.0,91,0,0,3.0007827281951904,0.0,30.325421145946013
2025-09-02T22:46:14.560202,80f98b82,margay_008.mp4,1440,1080,15.0,1555200,0.25,5,0.01,15552.0,62,12,12,2.9655303955078125,4.046493678897241,20.90688400763575
2025-09-02T22:46:16.101675,80f98b82,margay_012.mp4,1440,1080,15.0,1555200,0.25,5,0.01,15552.0,32,6,6,1.536475419998169,3.905041318530921,20.82688703216491
2025-09-02T22:46:19.149741,80f98b82,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.25,5,0.01,9216.0,91,0,0,3.0313682556152344,0.0,30.01944743316282
2025-09-02T22:46:22.181062,80f98b82,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.25,5,0.01,9216.0,91,0,0,3.0313210487365723,0.0,30.01991492716616
2025-09-02T22:46:25.241968,80f98b82,skunk_004.mp4,1280,720,29.934087863800634,921600,0.25,5,0.01,9216.0,91,5,5,3.0559041500091553,1.636176972365125,29.778420897045272
2025-09-02T22:46:29.894955,80f98b82,wild_boar_001.mp4,1920,1080,30.0,2073600,0.25,5,0.01,20736.0,90,86,87,4.63495945930481,18.77039071514317,19.417645567389485
2025-09-02T22:46:32.996815,80f98b82,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.25,5,0.01,9216.0,91,13,13,3.09338116645813,4.202521222072605,29.417648554508233
